date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2026-02-01,LUX-10132,Кожаный ремень,Аксессуары,Астана,Сатпаева А.,Бутик,1,481968.38,0,481968.38,137025.59,344942.79,VIP-504,Brand_Акс,Склад-Аст,0,completed
2026-01-26,LUX-10133,Dior Sauvage,Парфюмерия,Алматы,Ким А.,Онлайн-магазин,1,97186.48,0,97186.48,22231.95,74954.54,VIP-958,Brand_Пар,Склад-Алм,0,completed
2025-09-16,LUX-10134,Кольцо с бриллиантом,Ювелирные изделия,Атырау,Сатпаева А.,Онлайн-магазин,1,5136427.74,5,4879606.35,1832679.48,3046926.88,VIP-650,Brand_Юве,Склад-Аты,0,completed
2026-04-21,LUX-10135,Клатч вечерний,Аксессуары,Алматы,Сатпаева А.,Бутик,1,331811.96,0,331811.96,84104.59,247707.37,VIP-710,Brand_Акс,Склад-Алм,0,completed
2026-06-04,LUX-10136,Tom Ford Oud Wood,Парфюмерия,Атырау,Ким А.,Бутик,2,158941.62,0,317883.24,114726.75,203156.49,VIP-672,Brand_Пар,Склад-Аты,0,cancelled
2026-03-24,LUX-10137,Клатч вечерний,Аксессуары,Актау,Ахметова Д.,Бутик,1,1096694.31,0,1096694.31,351316.82,745377.49,VIP-597,Brand_Акс,Склад-Акт,0,completed
2025-10-10,LUX-10138,Золотая цепь,Ювелирные изделия,Шымкент,Омаров Т.,VIP-клиенты,1,3313491.33,0,3313491.33,1137669.74,2175821.59,VIP-26,Brand_Юве,Склад-Шым,0,completed
2026-07-04,LUX-10139,Колье из жемчуга,Ювелирные изделия,Шымкент,Ким А.,Бутик,1,3381603.58,0,3381603.58,737341.44,2644262.14,VIP-705,Brand_Юве,Склад-Шым,0,completed
2025-08-23,LUX-10140,Baccarat Rouge 540,Парфюмерия,Актау,Ким А.,Бутик,1,207269.82,0,207269.82,66177.8,141092.02,VIP-688,Brand_Пар,Склад-Акт,0,completed
2025-11-19,LUX-10141,Золотая цепь,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,2,2060385.08,0,4120770.16,1278128.09,2842642.08,VIP-851,Brand_Юве,Склад-Алм,0,completed
2025-07-24,LUX-10142,Кожаный ремень,Аксессуары,Астана,Ким А.,VIP-клиенты,1,147186.81,0,147186.81,40134.83,107051.98,VIP-729,Brand_Акс,Склад-Аст,0,completed
2025-10-15,LUX-10143,Кольцо с бриллиантом,Ювелирные изделия,Атырау,Омаров Т.,Бутик,1,3079938.8,0,3079938.8,795126.73,2284812.06,VIP-925,Brand_Юве,Склад-Аты,0,completed
2026-04-17,LUX-10144,Сумка Birkin,Брендовые вещи,Актау,Ахметова Д.,VIP-клиенты,2,1166666.49,0,2333332.98,783115.61,1550217.37,VIP-776,Brand_Бре,Склад-Акт,0,completed
2025-11-19,LUX-10145,Платье Haute Couture,Брендовые вещи,Алматы,Омаров Т.,Бутик,2,1477441.04,0,2954882.08,783956.52,2170925.56,VIP-791,Brand_Бре,Склад-Алм,0,completed
2026-04-11,LUX-10146,Dior Sauvage,Парфюмерия,Алматы,Омаров Т.,VIP-клиенты,1,58052.32,5,55149.71,15829.33,39320.37,VIP-617,Brand_Пар,Склад-Алм,1,returned
2025-08-25,LUX-10147,Клатч вечерний,Аксессуары,Шымкент,Омаров Т.,Бутик,1,754841.85,0,754841.85,153875.93,600965.92,VIP-17,Brand_Акс,Склад-Шым,0,completed
2025-08-06,LUX-10148,Baccarat Rouge 540,Парфюмерия,Астана,Омаров Т.,Бутик,1,82701.15,0,82701.15,22683.42,60017.73,VIP-751,Brand_Пар,Склад-Аст,0,completed
2026-01-17,LUX-10149,Очки Ray-Ban,Аксессуары,Астана,Омаров Т.,VIP-клиенты,1,1174908.79,0,1174908.79,338454.11,836454.68,VIP-579,Brand_Акс,Склад-Аст,0,completed
2025-09-11,LUX-10150,Туфли на шпильке,Брендовые вещи,Актау,Сатпаева А.,Онлайн-магазин,3,685589.31,15,1748252.74,365550.41,1382702.33,VIP-993,Brand_Бре,Склад-Акт,0,completed
2026-03-05,LUX-10151,Клатч вечерний,Аксессуары,Актау,Ахметова Д.,Онлайн-магазин,2,1244909.73,0,2489819.45,656559.66,1833259.8,VIP-945,Brand_Акс,Склад-Акт,0,completed
2026-06-20,LUX-10152,Jo Malone Wood Sage,Парфюмерия,Шымкент,Омаров Т.,VIP-клиенты,1,90358.2,0,90358.2,35085.72,55272.48,VIP-490,Brand_Пар,Склад-Шым,0,completed
2025-12-18,LUX-10153,Кожаный ремень,Аксессуары,Астана,Сатпаева А.,Бутик,1,1252542.71,0,1252542.71,391105.37,861437.34,VIP-945,Brand_Акс,Склад-Аст,0,completed
2025-10-20,LUX-10154,Пиджак кроя Slim,Брендовые вещи,Шымкент,Ким А.,Бутик,1,284397.01,0,284397.01,101990.75,182406.26,VIP-188,Brand_Бре,Склад-Шым,0,completed
2026-06-05,LUX-10155,Клатч вечерний,Аксессуары,Шымкент,Сатпаева А.,VIP-клиенты,2,684207.02,0,1368414.03,291326.14,1077087.89,VIP-880,Brand_Акс,Склад-Шым,0,completed
2025-11-11,LUX-10156,Часы Rolex,Аксессуары,Актау,Сатпаева А.,Бутик,1,1393934.97,5,1324238.23,390663.82,933574.41,VIP-660,Brand_Акс,Склад-Акт,0,completed
2026-06-18,LUX-10157,Клатч вечерний,Аксессуары,Актау,Омаров Т.,Бутик,1,294726.34,0,294726.34,109070.76,185655.58,VIP-556,Brand_Акс,Склад-Акт,0,completed
2026-01-07,LUX-10158,Шелковый платок,Брендовые вещи,Атырау,Омаров Т.,Бутик,1,1317386.43,0,1317386.43,506957.07,810429.36,VIP-450,Brand_Бре,Склад-Аты,0,completed
2026-04-14,LUX-10159,Chanel No 5,Парфюмерия,Алматы,Ким А.,Бутик,1,81856.81,0,81856.81,32498.31,49358.5,VIP-887,Brand_Пар,Склад-Алм,0,completed
2026-03-04,LUX-10160,Пиджак кроя Slim,Брендовые вещи,Атырау,Сатпаева А.,VIP-клиенты,1,627871.62,5,596478.04,126400.22,470077.82,VIP-871,Brand_Бре,Склад-Аты,0,completed
2026-01-31,LUX-10161,Запонки золотые,Аксессуары,Атырау,Ким А.,VIP-клиенты,1,553208.47,0,553208.47,200817.05,352391.42,VIP-426,Brand_Акс,Склад-Аты,1,returned
2025-08-01,LUX-10162,Клатч вечерний,Аксессуары,Шымкент,Омаров Т.,VIP-клиенты,1,938132.84,0,938132.84,215371.61,722761.23,VIP-496,Brand_Акс,Склад-Шым,0,completed
2026-05-19,LUX-10163,Клатч вечерний,Аксессуары,Атырау,Ахметова Д.,Онлайн-магазин,1,383043.64,0,383043.64,117218.15,265825.48,VIP-53,Brand_Акс,Склад-Аты,0,completed
2025-07-30,LUX-10164,Baccarat Rouge 540,Парфюмерия,Астана,Омаров Т.,Онлайн-магазин,1,82070.03,15,69759.52,27469.72,42289.8,VIP-868,Brand_Пар,Склад-Аст,0,completed
2025-10-23,LUX-10165,Золотая цепь,Ювелирные изделия,Астана,Сатпаева А.,VIP-клиенты,1,739210.74,0,739210.74,265552.16,473658.58,VIP-97,Brand_Юве,Склад-Аст,0,completed
2026-01-07,LUX-10166,Колье из жемчуга,Ювелирные изделия,Актау,Омаров Т.,Бутик,1,2428039.98,0,2428039.98,945882.79,1482157.2,VIP-522,Brand_Юве,Склад-Акт,0,completed
2026-07-03,LUX-10167,Baccarat Rouge 540,Парфюмерия,Актау,Ахметова Д.,Бутик,1,218124.71,0,218124.71,61262.13,156862.58,VIP-711,Brand_Пар,Склад-Акт,0,completed
2026-01-09,LUX-10168,Dior Sauvage,Парфюмерия,Актау,Ахметова Д.,Бутик,1,113677.86,0,113677.86,25439.7,88238.16,VIP-885,Brand_Пар,Склад-Акт,0,completed
2026-06-08,LUX-10169,Jo Malone Wood Sage,Парфюмерия,Алматы,Ким А.,Бутик,2,55336.62,0,110673.25,37453.71,73219.54,VIP-121,Brand_Пар,Склад-Алм,0,completed
2026-01-06,LUX-10170,Очки Ray-Ban,Аксессуары,Шымкент,Сатпаева А.,Бутик,1,1324684.89,0,1324684.89,458247.12,866437.77,VIP-543,Brand_Акс,Склад-Шым,1,returned
2026-05-10,LUX-10171,Клатч вечерний,Аксессуары,Атырау,Ким А.,VIP-клиенты,1,1037071.44,0,1037071.44,283007.76,754063.68,VIP-669,Brand_Акс,Склад-Аты,0,completed
2026-05-21,LUX-10172,Серьги с изумрудом,Ювелирные изделия,Атырау,Ким А.,Бутик,1,5157009.11,5,4899158.65,1199609.35,3699549.3,VIP-588,Brand_Юве,Склад-Аты,0,completed
2025-11-18,LUX-10173,Кольцо с бриллиантом,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,2,898378.5,5,1706919.15,587994.81,1118924.34,VIP-244,Brand_Юве,Склад-Шым,0,completed
2026-04-02,LUX-10174,Часы Rolex,Аксессуары,Алматы,Ахметова Д.,VIP-клиенты,1,893911.57,0,893911.57,206716.26,687195.31,VIP-572,Brand_Акс,Склад-Алм,0,completed
2025-08-01,LUX-10175,Шелковый платок,Брендовые вещи,Актау,Омаров Т.,VIP-клиенты,2,703247.35,0,1406494.7,553257.25,853237.45,VIP-210,Brand_Бре,Склад-Акт,0,completed
2026-04-07,LUX-10176,Кожаный ремень,Аксессуары,Шымкент,Омаров Т.,Бутик,1,688473.7,5,654050.02,220682.1,433367.92,VIP-378,Brand_Акс,Склад-Шым,1,returned
2026-04-05,LUX-10177,Пиджак кроя Slim,Брендовые вещи,Шымкент,Ахметова Д.,Бутик,1,183156.72,0,183156.72,60691.57,122465.16,VIP-176,Brand_Бре,Склад-Шым,0,completed
2025-10-13,LUX-10178,Запонки золотые,Аксессуары,Астана,Ким А.,Онлайн-магазин,1,1609262.61,0,1609262.61,523573.08,1085689.53,VIP-676,Brand_Акс,Склад-Аст,0,completed
2025-12-17,LUX-10179,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Ким А.,VIP-клиенты,1,1072820.66,0,1072820.66,223334.52,849486.14,VIP-431,Brand_Юве,Склад-Алм,0,completed
2025-12-29,LUX-10180,Колье из жемчуга,Ювелирные изделия,Алматы,Омаров Т.,Бутик,1,3232221.37,0,3232221.37,1078635.23,2153586.14,VIP-351,Brand_Юве,Склад-Алм,0,completed
2026-06-15,LUX-10181,Кожаный ремень,Аксессуары,Алматы,Омаров Т.,VIP-клиенты,2,421113.89,0,842227.78,313782.28,528445.5,VIP-230,Brand_Акс,Склад-Алм,0,completed
2026-02-26,LUX-10182,Кожаный ремень,Аксессуары,Астана,Ким А.,Бутик,1,1170798.97,0,1170798.97,359971.15,810827.82,VIP-436,Brand_Акс,Склад-Аст,0,completed
2026-07-02,LUX-10183,Часы Rolex,Аксессуары,Актау,Ким А.,VIP-клиенты,1,1286036.96,0,1286036.96,413505.11,872531.85,VIP-186,Brand_Акс,Склад-Акт,0,completed
2025-12-11,LUX-10184,Серьги с изумрудом,Ювелирные изделия,Астана,Ким А.,Бутик,1,2531486.92,0,2531486.92,892057.7,1639429.22,VIP-267,Brand_Юве,Склад-Аст,0,completed
2026-01-21,LUX-10185,Пиджак кроя Slim,Брендовые вещи,Атырау,Омаров Т.,VIP-клиенты,3,160444.7,0,481334.1,118111.79,363222.31,VIP-741,Brand_Бре,Склад-Аты,0,completed
2026-02-05,LUX-10186,Очки Ray-Ban,Аксессуары,Алматы,Ким А.,Бутик,2,1111586.29,0,2223172.58,573625.59,1649546.99,VIP-298,Brand_Акс,Склад-Алм,0,completed
2026-04-11,LUX-10187,Очки Ray-Ban,Аксессуары,Алматы,Ким А.,Бутик,2,904863.49,0,1809726.99,699451.14,1110275.85,VIP-594,Brand_Акс,Склад-Алм,0,completed
2026-05-08,LUX-10188,Серьги с изумрудом,Ювелирные изделия,Шымкент,Омаров Т.,Бутик,1,4451389.0,0,4451389.0,1180536.46,3270852.54,VIP-368,Brand_Юве,Склад-Шым,0,completed
2026-03-24,LUX-10189,Клатч вечерний,Аксессуары,Алматы,Ахметова Д.,VIP-клиенты,1,794889.72,0,794889.72,238869.19,556020.53,VIP-401,Brand_Акс,Склад-Алм,0,completed
2026-06-17,LUX-10190,Dior Sauvage,Парфюмерия,Актау,Сатпаева А.,Бутик,1,96638.46,0,96638.46,21830.68,74807.78,VIP-101,Brand_Пар,Склад-Акт,0,completed
2025-12-02,LUX-10191,Платиновый браслет,Ювелирные изделия,Актау,Сатпаева А.,Бутик,1,4498444.45,0,4498444.45,1554811.18,2943633.27,VIP-508,Brand_Юве,Склад-Акт,0,completed
2026-04-24,LUX-10192,Часы Rolex,Аксессуары,Атырау,Ахметова Д.,Бутик,1,87731.82,0,87731.82,28366.08,59365.74,VIP-968,Brand_Акс,Склад-Аты,0,completed
2025-09-17,LUX-10193,Шелковый платок,Брендовые вещи,Шымкент,Ким А.,Бутик,1,1041863.13,0,1041863.13,248974.99,792888.14,VIP-836,Brand_Бре,Склад-Шым,0,completed
2025-11-13,LUX-10194,Серьги с изумрудом,Ювелирные изделия,Актау,Сатпаева А.,Бутик,1,3861683.33,0,3861683.33,1300463.04,2561220.29,VIP-257,Brand_Юве,Склад-Акт,0,completed
2025-12-22,LUX-10195,Tom Ford Oud Wood,Парфюмерия,Актау,Ахметова Д.,Бутик,1,55743.88,0,55743.88,14150.4,41593.48,VIP-152,Brand_Пар,Склад-Акт,0,completed
2026-06-28,LUX-10196,Платиновый браслет,Ювелирные изделия,Шымкент,Ахметова Д.,VIP-клиенты,1,637969.92,0,637969.92,246760.21,391209.71,VIP-677,Brand_Юве,Склад-Шым,0,completed
2026-03-19,LUX-10197,Пиджак кроя Slim,Брендовые вещи,Атырау,Сатпаева А.,Бутик,1,1613860.72,0,1613860.72,450783.66,1163077.06,VIP-558,Brand_Бре,Склад-Аты,0,completed
2025-08-26,LUX-10198,Пиджак кроя Slim,Брендовые вещи,Актау,Ким А.,Бутик,1,595314.0,0,595314.0,213159.01,382154.98,VIP-349,Brand_Бре,Склад-Акт,0,completed
2025-11-25,LUX-10199,Часы Rolex,Аксессуары,Актау,Ким А.,VIP-клиенты,1,1164540.43,0,1164540.43,403227.51,761312.91,VIP-860,Brand_Акс,Склад-Акт,0,completed
2026-01-26,LUX-10200,Очки Ray-Ban,Аксессуары,Алматы,Ким А.,VIP-клиенты,1,619200.7,15,526320.6,194549.67,331770.92,VIP-954,Brand_Акс,Склад-Алм,0,completed
2026-06-01,LUX-10201,Сумка Birkin,Брендовые вещи,Алматы,Омаров Т.,VIP-клиенты,1,1157042.08,0,1157042.08,325298.35,831743.74,VIP-514,Brand_Бре,Склад-Алм,0,completed
2026-03-21,LUX-10202,Платье Haute Couture,Брендовые вещи,Шымкент,Сатпаева А.,VIP-клиенты,2,1852721.3,0,3705442.61,851537.56,2853905.04,VIP-251,Brand_Бре,Склад-Шым,0,completed
2025-09-07,LUX-10203,Baccarat Rouge 540,Парфюмерия,Шымкент,Омаров Т.,Бутик,2,191799.08,0,383598.17,77862.86,305735.31,VIP-255,Brand_Пар,Склад-Шым,0,completed
2025-12-20,LUX-10204,Золотая цепь,Ювелирные изделия,Актау,Ким А.,Бутик,1,1027860.89,0,1027860.89,359485.78,668375.11,VIP-527,Brand_Юве,Склад-Акт,0,completed
2026-03-10,LUX-10205,Пиджак кроя Slim,Брендовые вещи,Астана,Ким А.,VIP-клиенты,3,801336.9,5,2283810.18,685087.78,1598722.39,VIP-307,Brand_Бре,Склад-Аст,0,completed
2025-12-26,LUX-10206,Платиновый браслет,Ювелирные изделия,Атырау,Ким А.,Онлайн-магазин,2,3355599.88,15,5704519.8,1575983.23,4128536.57,VIP-919,Brand_Юве,Склад-Аты,0,completed
2025-09-28,LUX-10207,Пиджак кроя Slim,Брендовые вещи,Астана,Ким А.,Бутик,1,1155970.18,0,1155970.18,395632.62,760337.56,VIP-628,Brand_Бре,Склад-Аст,0,completed
2026-07-09,LUX-10208,Часы Rolex,Аксессуары,Алматы,Сатпаева А.,Бутик,1,951613.69,0,951613.69,373531.94,578081.75,VIP-542,Brand_Акс,Склад-Алм,0,completed
2025-12-02,LUX-10209,Часы Rolex,Аксессуары,Астана,Сатпаева А.,Бутик,1,698496.39,0,698496.39,180298.78,518197.61,VIP-564,Brand_Акс,Склад-Аст,0,completed
2025-08-24,LUX-10210,Tom Ford Oud Wood,Парфюмерия,Шымкент,Сатпаева А.,Бутик,1,96497.99,0,96497.99,34744.51,61753.47,VIP-430,Brand_Пар,Склад-Шым,0,completed
2026-02-28,LUX-10211,Часы Rolex,Аксессуары,Атырау,Омаров Т.,Онлайн-магазин,1,958244.77,0,958244.77,283354.8,674889.97,VIP-653,Brand_Акс,Склад-Аты,0,completed
